"","LHS","RHS","support","confidence","coverage","lift","count","LHS.name","RHS.name","cross.aisle"
"596","{4101,4104}","{4111}",4.62691166052148e-05,0.455445544554455,0.000101590886459276,237.605311239537,138,"feast cat food, chicken cat food","food cat salmon",FALSE
"36","{9716}","{10502}",0.000137801499454661,0.508034610630408,0.00027124431401173,237.572771397042,411,"cream frost cheese","cake chocolate moist",TRUE
"499","{2702,2708}","{2711}",6.80625410931783e-05,0.169590643274854,0.000401334294032189,235.920122523348,203,"beer import bottle, lager beer especial","wheat beer ale",FALSE
"21","{8501}","{8503}",6.10215885662978e-05,0.271641791044776,0.000224639913952854,234.564416769655,182,"container storage food","container lid round",FALSE
"8223","{305,306,318}","{314}",6.20274389272807e-05,0.578125,0.000107290705171513,233.485077437373,185,"almond bar protein, bar oat nutrition, nut bar fruit","bar cranberry almond",FALSE
"560","{2701,2702}","{2719}",9.32088001177515e-05,0.218039215686275,0.000427486403417745,232.254671708683,278,"ale amber big, beer import bottle","belgian ale beer",FALSE
"538","{4101,4109}","{4119}",4.62691166052148e-05,0.213953488372093,0.00021625782761133,232.130662312723,138,"feast cat food, cat food tuna","treat cat salmon",FALSE
"7532","{2701,2702,2704}","{2703}",4.66044000588758e-05,0.522556390977444,8.91853986738198e-05,231.996291525181,139,"ale amber big, beer import bottle, ipa hop beer","ale pale india",FALSE
"504","{2701,2703}","{2707}",6.57155569175515e-05,0.168965517241379,0.000388928806246733,231.062940125536,196,"ale amber big, ale pale india","christmas limit margarita",FALSE
"140","{9715}","{10502}",0.000321201548607216,0.494069107787519,0.000650114616648634,231.042068281714,958,"frost vanilla funfetti","cake chocolate moist",TRUE
"141","{10502}","{9715}",0.000321201548607216,0.150203825650674,0.00213843786744971,231.042068281714,958,"cake chocolate moist","frost vanilla funfetti",TRUE
"480","{12404,12409}","{12401}",4.82808173271807e-05,0.369230769230769,0.000130760546927781,231.015229704216,144,"tequila silver agave, vodka twist citron","whiskey rye tennessee",FALSE
"754","{4101,4106}","{4111}",8.75089814055149e-05,0.442372881355932,0.000197817237659976,230.785320913244,261,"feast cat food, cat food variety","food cat salmon",FALSE
"559","{2702,2719}","{2701}",9.32088001177515e-05,0.340686274509804,0.000273591298187357,230.777694464113,278,"beer import bottle, belgian ale beer","ale amber big",FALSE
"844","{3817,3821}","{3829}",5.833932093701e-05,0.257396449704142,0.00022665161467482,229.506140048292,174,"meat sauce lasagna, ravioli cheese butternut","favorite american tasty",FALSE
"549","{4101,4109}","{4111}",9.48852173860564e-05,0.438759689922481,0.00021625782761133,228.900323935278,283,"feast cat food, cat food tuna","food cat salmon",FALSE
"7528","{2701,2702,2719}","{2703}",4.79455338735197e-05,0.514388489208633,9.32088001177515e-05,228.370036153274,143,"ale amber big, beer import bottle, belgian ale beer","ale pale india",FALSE
"756","{4101,4111}","{4106}",8.75089814055149e-05,0.243697478991597,0.000359088578870906,227.635502556801,261,"feast cat food, food cat salmon","cat food variety",FALSE
"546","{4109,4110}","{4111}",5.43159194930782e-05,0.432,0.000125731295122866,225.373803043554,162,"cat food tuna, beef cat food","food cat salmon",FALSE
"7684","{9412,9415,9417}","{9409}",5.53217698540612e-05,0.408415841584158,0.000135454515279035,225.07780427433,165,"tea green bag, mint tea green, peach tea ice","tea lemon ice",FALSE
"8216","{314,316,318}","{305}",7.47682101663978e-05,0.450505050505051,0.000165965309562183,224.917021909757,223,"bar cranberry almond, chocolate dark bar, nut bar fruit","almond bar protein",FALSE
"556","{2703,2719}","{2701}",8.11385957859564e-05,0.331961591220851,0.000244421637718852,224.867675643275,242,"ale pale india, belgian ale beer","ale amber big",FALSE
"7969","{9207,9209,9217}","{9224}",6.53802734638905e-05,0.389221556886228,0.000167977010284149,224.236651286957,195,"food baby pear, carrot mango apple, green bean food","pear beet squash",FALSE
"496","{2703,2708}","{2711}",5.16336518637904e-05,0.161087866108787,0.000320530981699894,224.091779921002,154,"ale pale india, lager beer especial","wheat beer ale",FALSE
"578","{2701,2702}","{2704}",8.91853986738198e-05,0.208627450980392,0.000427486403417745,222.388138866697,266,"ale amber big, beer import bottle","ipa hop beer",FALSE
"557","{2701,2703}","{2719}",8.11385957859564e-05,0.208620689655172,0.000388928806246733,222.222088054187,242,"ale amber big, ale pale india","belgian ale beer",FALSE
"574","{2703,2704}","{2701}",6.90683914541612e-05,0.324409448818898,0.00021290499307472,219.751925047525,206,"ale pale india, ipa hop beer","ale amber big",FALSE
"92","{2203}","{2212}",0.000135454515279035,0.226457399103139,0.000598145681331183,218.44137844517,404,"oil argan conditioner","hair shampoo conditioner",FALSE
"488","{2701,2711}","{2703}",5.86746043906709e-05,0.491573033707865,0.000119360909503308,218.240792387381,175,"ale amber big, wheat beer ale","ale pale india",FALSE
"100","{3123}","{3124}",0.000184070616059876,0.295161290322581,0.000623627223809417,217.044773573201,549,"beverage vitality chia","hibiscus kombucha blackberry",FALSE
"493","{2701,2702}","{2711}",6.63861238248734e-05,0.155294117647059,0.000427486403417745,216.03200834065,198,"ale amber big, beer import bottle","wheat beer ale",FALSE
"8215","{305,316,318}","{314}",7.47682101663978e-05,0.533492822966507,0.000140148483630288,215.459655061825,223,"almond bar protein, chocolate dark bar, nut bar fruit","bar cranberry almond",FALSE
"541","{4101,4109}","{4114}",5.06278015028075e-05,0.234108527131783,0.00021625782761133,214.052918977752,151,"feast cat food, cat food tuna","cat food turkey",FALSE
"489","{2703,2711}","{2701}",5.86746043906709e-05,0.315315315315315,0.000186082316781842,213.591644108337,175,"ale pale india, wheat beer ale","ale amber big",FALSE
"738","{4101,4110}","{4119}",8.14738792396174e-05,0.19549477071601,0.000416757332900594,212.103719131977,243,"feast cat food, beef cat food","treat cat salmon",FALSE
"490","{2701,2703}","{2711}",5.86746043906709e-05,0.150862068965517,0.000388928806246733,209.866518029465,175,"ale amber big, ale pale india","wheat beer ale",FALSE
"707","{306,321}","{309}",5.93451712979929e-05,0.184375,0.000321872115514538,209.488701190476,177,"bar oat nutrition, bar pie cherry","bar superfood cacao",FALSE
"527","{2702,2705}","{2703}",0.000107290705171513,0.470588235294118,0.000227992748489464,208.92429469555,320,"beer import bottle, cider hard apple","ale pale india",FALSE
"767","{2701,2708}","{2703}",9.05265324884637e-05,0.469565217391304,0.000192787985855062,208.470111446212,270,"ale amber big, lager beer especial","ale pale india",FALSE
"745","{4101,4114}","{4111}",6.33685727419246e-05,0.397894736842105,0.000159259640488964,207.581134382221,189,"feast cat food, cat food turkey","food cat salmon",FALSE
"507","{2701,2702}","{2707}",6.47097065565685e-05,0.151372549019608,0.000427486403417745,207.004285855562,193,"ale amber big, beer import bottle","christmas limit margarita",FALSE
"1342","{9404,9807}","{6403}",7.57740605273808e-05,0.510158013544018,0.000148530569971813,206.454856642296,226,"mate yerba loose, apple honey juice","brain dream power",TRUE
"569","{2703,2801}","{2719}",4.66044000588758e-05,0.193324061196106,0.000241068803182242,205.928168587324,139,"ale pale india, cabernet sauvignon california","belgian ale beer",FALSE
"8228","{311,314,318}","{305}",5.63276202150441e-05,0.411764705882353,0.000136795649093679,205.575700584887,168,"peanut bar butter, bar cranberry almond, nut bar fruit","almond bar protein",FALSE
"521","{2705,2708}","{2703}",5.26395022247734e-05,0.461764705882353,0.000113996374244732,205.006964170009,157,"cider hard apple, lager beer especial","ale pale india",FALSE
"7951","{6403,9404,9807}","{9415}",5.06278015028075e-05,0.668141592920354,7.57740605273808e-05,204.996026757144,151,"brain dream power, mate yerba loose, apple honey juice","mint tea green",FALSE
"7651","{2701,2702,2703}","{2708}",6.10215885662978e-05,0.312178387650086,0.000195470253484349,203.427564401169,182,"ale amber big, beer import bottle, ale pale india","lager beer especial",FALSE
"523","{2703,2708}","{2705}",5.26395022247734e-05,0.164225941422594,0.000320530981699894,203.241595774232,157,"ale pale india, lager beer especial","cider hard apple",FALSE
"492","{2702,2711}","{2701}",6.63861238248734e-05,0.3,0.000221287079416245,203.217192823075,198,"beer import bottle, wheat beer ale","ale amber big",FALSE
"777","{2701,2702}","{2703}",0.000195470253484349,0.457254901960784,0.000427486403417745,203.00477301251,583,"ale amber big, beer import bottle","ale pale india",FALSE
"563","{2703,2708}","{2719}",6.06863051126368e-05,0.189330543933054,0.000320530981699894,201.674286835027,181,"ale pale india, lager beer especial","belgian ale beer",FALSE
"8240","{306,316,318}","{305}",5.49864864004002e-05,0.403940886699507,0.000136125082186357,201.669617604035,164,"bar oat nutrition, chocolate dark bar, nut bar fruit","almond bar protein",FALSE
"494","{2708,2711}","{2703}",5.16336518637904e-05,0.452941176470588,0.000113996374244732,201.089633644467,154,"lager beer especial, wheat beer ale","ale pale india",FALSE
"502","{2701,2707}","{2703}",6.57155569175515e-05,0.451612903225806,0.000145513018888864,200.499927973955,196,"ale amber big, christmas limit margarita","ale pale india",FALSE
"498","{2702,2711}","{2708}",6.80625410931783e-05,0.307575757575758,0.000221287079416245,200.428311849101,203,"beer import bottle, wheat beer ale","lager beer especial",FALSE
"1858","{3716,6404}","{6415}",4.89513842345026e-05,0.811111111111111,6.03510216589758e-05,200.279845645795,146,"strawberry cream ice, pomegranate acai blueberry","water beverage vitamin",FALSE
"7687","{2801,6201,6206}","{2808}",5.39806360394173e-05,0.514376996805112,0.000104943720995886,199.034201634417,161,"cabernet sauvignon california, chardonnay reserve unoaked, sauvignon blanc valley","noir pinot california",FALSE
"40","{9903}","{9905}",7.34270763517539e-05,0.266423357664234,0.000275602998909323,198.258795365473,219,"pear syrup half","peach slice syrup",FALSE
"961","{3810,3817}","{3822}",5.33100691320953e-05,0.279929577464789,0.000190441001679435,197.610471289274,159,"potato meatloaf mash, meat sauce lasagna","steak cheese salisbury",FALSE
"8227","{305,311,318}","{314}",5.63276202150441e-05,0.488372093023256,0.000115337508059376,197.236922737793,168,"almond bar protein, peanut bar butter, nut bar fruit","bar cranberry almond",FALSE
"554","{2702,2704}","{2719}",4.69396835125368e-05,0.184940554821664,0.000253809574421359,196.998084544254,140,"beer import bottle, ipa hop beer","belgian ale beer",FALSE
"528","{2702,2703}","{2705}",0.000107290705171513,0.158808933002481,0.000675596159126868,196.537652255388,320,"beer import bottle, ale pale india","cider hard apple",FALSE
"778","{2702,2703}","{2701}",0.000195470253484349,0.289330024813896,0.000675596159126868,195.989451473702,583,"beer import bottle, ale pale india","ale amber big",FALSE
"2126","{3716,6409}","{6415}",5.12983684101295e-05,0.788659793814433,6.50449900102295e-05,194.736158349286,153,"strawberry cream ice, orange mango drink","water beverage vitamin",FALSE
"8219","{305,318,319}","{314}",6.06863051126368e-05,0.481382978723404,0.000126066578576527,194.414256543598,181,"almond bar protein, nut bar fruit, salt bar sea","bar cranberry almond",FALSE
"183","{11106}","{11105}",0.000228663315396786,0.222294654498044,0.00102864963583188,193.861153236198,682,"spoon duty heavy","assorted compostable dinnerware",FALSE
"184","{11105}","{11106}",0.000228663315396786,0.199415204678363,0.00114666941152054,193.861153236198,682,"assorted compostable dinnerware","spoon duty heavy",FALSE
"501","{2702,2711}","{2703}",9.65616346543613e-05,0.436363636363636,0.000221287079416245,193.729800535874,288,"beer import bottle, wheat beer ale","ale pale india",FALSE
"8220","{314,318,319}","{305}",6.06863051126368e-05,0.387580299785867,0.000156577372859676,193.501508320495,181,"bar cranberry almond, nut bar fruit, salt bar sea","almond bar protein",FALSE
"8756","{301,315,324}","{313}",4.72749669661977e-05,0.491289198606272,9.62263512007003e-05,193.081445591295,141,"bar chocolate protein, chocolate chip bar, bar raisin cinnamon","bar energy honey",FALSE
"571","{2702,2719}","{2703}",0.000118690342595986,0.433823529411765,0.000273591298187357,192.60208417246,354,"beer import bottle, belgian ale beer","ale pale india",FALSE
"555","{2701,2719}","{2703}",8.11385957859564e-05,0.433691756272401,0.000187088167142825,192.543581625783,242,"ale amber big, belgian ale beer","ale pale india",FALSE
"769","{2703,2708}","{2701}",9.05265324884637e-05,0.282426778242678,0.000320530981699894,191.313256841807,270,"ale pale india, lager beer especial","ale amber big",FALSE
"8064","{9207,9209,9220}","{9224}",6.80625410931783e-05,0.330618892508143,0.00020586404054784,190.474736038064,203,"food baby pear, carrot mango apple, spinach apple pea","pear beet squash",FALSE
"8740","{306,318,319}","{314}",6.53802734638905e-05,0.471014492753623,0.000138807349815644,190.22677676057,195,"bar oat nutrition, nut bar fruit, salt bar sea","bar cranberry almond",FALSE
"8244","{311,316,318}","{305}",5.63276202150441e-05,0.379232505643341,0.000148530569971813,189.333828078181,168,"peanut bar butter, chocolate dark bar, nut bar fruit","almond bar protein",FALSE
"575","{2701,2703}","{2704}",6.90683914541612e-05,0.177586206896552,0.000388928806246733,189.299470681028,206,"ale amber big, ale pale india","ipa hop beer",FALSE
"7977","{9206,9207,9217}","{9224}",7.54387770737198e-05,0.327510917030568,0.000230339732665091,188.68418255755,225,"banana food baby, food baby pear, green bean food","pear beet squash",FALSE
"1083","{9410,9415}","{9409}",5.23042187711124e-05,0.341356673960613,0.000153224538323066,188.121524256818,156,"tea herbal orange, mint tea green","tea lemon ice",FALSE
"8764","{301,303,320}","{313}",5.23042187711124e-05,0.478527607361963,0.000109302405893478,188.066015794575,156,"bar chocolate protein, peanut butter bar, crunch bar chocolate","bar energy honey",FALSE
"8752","{301,303,324}","{313}",4.99572345954855e-05,0.477564102564103,0.000104608437542225,187.687349013924,149,"bar chocolate protein, peanut butter bar, bar raisin cinnamon","bar energy honey",FALSE
"572","{2702,2703}","{2719}",0.000118690342595986,0.175682382133995,0.000675596159126868,187.13630875576,354,"beer import bottle, ale pale india","belgian ale beer",FALSE
"8212","{314,316,319}","{305}",4.96219511418246e-05,0.374683544303797,0.000132436964196086,187.062735143427,148,"bar cranberry almond, chocolate dark bar, salt bar sea","almond bar protein",FALSE
"8768","{301,315,320}","{313}",6.23627223809417e-05,0.475703324808184,0.000131095830381442,186.956045211487,186,"bar chocolate protein, chocolate chip bar, crunch bar chocolate","bar energy honey",FALSE
"8248","{306,318,319}","{305}",5.19689353174514e-05,0.3743961352657,0.000138807349815644,186.919244665693,155,"bar oat nutrition, nut bar fruit, salt bar sea","almond bar protein",FALSE
"12068","{303,318,321,323}","{308}",5.26395022247734e-05,0.556737588652482,9.45499339323955e-05,186.321617119956,157,"peanut butter bar, nut bar fruit, bar pie cherry, coconut bar chocolate","blueberry bar granola",FALSE
